min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),user,activity
-10.000000000000000,42.000000000000000,-6.000000000000000,39.000000000000000,107.000000000000000,35.000000000000000,12.153124999999999,64.812500000000000,11.571875000000000,84.568955720000005,126.516457700000000,82.697012150000006,9.196138087000000,11.247953490000000,9.093789757000000,0.509029607000000,0.705104246000000,0.234100931000000,3.382754473000000,4.117183316000000,2.569354091000000,11.000000000000000,64.000000000000000,11.000000000000000,6.000000000000000,18.000000000000000,57.000000000000000,71.000000000000000,5.000000000000000,18.000000000000000,0.527271537000000,0.702732754000000,0.410007907000000,30.000000000000000,90.000000000000000,45.000000000000000,74241.000000000000000,1384570.000000000000000,69231.000000000000000,0.875000000000000,15258.567550000000000,1.750000000000000,9290.242889999999500,0.875000000000000,11825.782100000000000,2.000000000000000,2.000000000000000
-10.000000000000000,6.000000000000000,-55.000000000000000,70.000000000000000,112.000000000000000,34.000000000000000,19.475000000000001,58.256250000000001,2.915625000000000,271.761128499999980,372.385540800000000,340.309473000000030,16.485179060000000,19.297293610000001,18.447478770000000,1.049174468000000,-0.783708199000000,-1.059562161000000,3.362823281000000,3.559034637000000,3.629920378000000,14.000000000000000,63.000000000000000,7.500000000000000,7.000000000000000,29.000000000000000,51.000000000000000,70.000000000000000,-4.000000000000000,15.000000000000000,-0.501979849000000,-0.549732785000000,0.743273749000000,27.000000000000000,73.000000000000000,35.000000000000000,208060.000000000000000,1204804.000000000000000,111279.000000000000000,0.062500000000000,37357.673519999997000,0.062500000000000,36211.336179999998000,0.062500000000000,46104.379620000000000,2.000000000000000,2.000000000000000
-8.000000000000000,-14.000000000000000,-55.000000000000000,73.000000000000000,112.000000000000000,36.000000000000000,23.024999999999999,53.490625000000001,-0.409375000000000,347.391222599999990,580.733454199999980,414.349128099999970,18.638434019999998,24.098411859999999,20.355567499999999,0.740320400000000,-0.922548957000000,-0.785579698000000,2.505848577000000,3.482095994000000,2.772073411000000,17.000000000000000,60.000000000000000,6.000000000000000,9.000000000000000,37.000000000000000,42.500000000000000,68.500000000000000,-12.500000000000000,14.000000000000000,-0.615314946000000,-0.631367713000000,0.779456121000000,25.000000000000000,48.000000000000000,26.000000000000000,280466.000000000000000,1100853.000000000000000,132231.000000000000000,0.187500000000000,45616.824110000001000,0.187500000000000,61784.540229999999000,0.187500000000000,58392.340669999998000,2.000000000000000,2.000000000000000
-8.000000000000000,-14.000000000000000,-51.000000000000000,73.000000000000000,109.000000000000000,39.000000000000000,17.603124999999999,59.315624999999997,5.809375000000000,241.544190800000000,513.552106200000030,247.653203400000000,15.541692019999999,22.661688070000000,15.737001090000000,1.151174548000000,-1.626161263000000,-1.158579872000000,3.969775080000000,5.784121023000000,5.025549174000000,15.000000000000000,64.000000000000000,7.500000000000000,6.000000000000000,22.500000000000000,55.000000000000000,71.000000000000000,-1.000000000000000,16.000000000000000,-0.486149436000000,-0.369557507000000,0.778332694000000,28.000000000000000,68.000000000000000,39.000000000000000,176211.000000000000000,1289693.000000000000000,89801.000000000000000,0.125000000000000,23183.411329999999000,0.125000000000000,35662.136109999999000,0.125000000000000,19834.254030000000000,2.000000000000000,2.000000000000000
-6.000000000000000,0.000000000000000,-42.000000000000000,53.000000000000000,103.000000000000000,39.000000000000000,14.096875000000001,64.437500000000000,9.146875000000000,116.382435300000000,233.300156700000000,126.664880500000000,10.788069119999999,15.274166320000001,11.254549320000001,0.970595637000000,-1.900214661000000,-0.653579196000000,4.034607060000000,9.609837520999999,5.292343250000000,13.000000000000000,67.000000000000000,9.000000000000000,6.000000000000000,20.000000000000000,59.000000000000000,73.000000000000000,2.000000000000000,16.000000000000000,-0.135634747000000,0.135663961000000,0.606364990000000,18.000000000000000,72.000000000000000,45.000000000000000,100717.000000000000000,1403124.000000000000000,67179.000000000000000,0.875000000000000,10249.525079999999000,2.625000000000000,6637.385838999999600,0.875000000000000,18361.295549999999000,2.000000000000000,2.000000000000000
-6.000000000000000,48.000000000000000,-6.000000000000000,33.000000000000000,95.000000000000000,37.000000000000000,11.884375000000000,66.862499999999997,11.353125000000000,67.011667320000001,89.354075240000000,85.182121870000003,8.186065436000000,9.452728455000001,9.229416117000000,0.341273821000000,0.098523651000000,0.372909507000000,2.427817462000000,2.599247471000000,2.717414106000000,11.000000000000000,68.000000000000000,11.000000000000000,5.000000000000000,18.000000000000000,60.000000000000000,73.000000000000000,5.000000000000000,17.500000000000000,0.477463454000000,0.778260119000000,0.425953825000000,24.000000000000000,74.000000000000000,51.000000000000000,66573.000000000000000,1459094.000000000000000,68419.000000000000000,0.875000000000000,15832.804650000000000,2.625000000000000,6907.137923999999700,0.875000000000000,15951.898939999999000,2.000000000000000,2.000000000000000
-11.000000000000000,42.000000000000000,-6.000000000000000,38.000000000000000,98.000000000000000,40.000000000000000,10.940625000000001,66.596874999999997,11.412500000000000,74.037215910000000,107.884002700000000,93.898275859999998,8.604488126000000,10.386722430000001,9.690112273000000,0.450749805000000,0.201346567000000,0.521436649000000,2.840284163000000,2.779996634000000,2.830041603000000,10.000000000000000,66.000000000000000,11.000000000000000,4.000000000000000,17.000000000000000,59.000000000000000,74.000000000000000,4.000000000000000,17.000000000000000,0.488475476000000,0.779646965000000,0.427080278000000,21.000000000000000,81.000000000000000,45.000000000000000,61921.000000000000000,1453661.000000000000000,71632.000000000000000,0.875000000000000,18177.615480000000000,2.625000000000000,9495.815969999999700,0.875000000000000,17590.664610000000000,2.000000000000000,2.000000000000000
-11.000000000000000,42.000000000000000,-9.000000000000000,38.000000000000000,99.000000000000000,40.000000000000000,10.356249999999999,66.296875000000000,10.943750000000000,77.759835420000002,112.109081100000000,93.382405960000000,8.818153742000000,10.588157590000000,9.663457247000000,0.308855813000000,0.293451965000000,0.472164641000000,2.915856681000000,2.979845356000000,2.952894025000000,10.000000000000000,66.000000000000000,11.000000000000000,4.000000000000000,17.000000000000000,58.000000000000000,73.000000000000000,4.000000000000000,17.000000000000000,0.458231816000000,0.755665204000000,0.419471506000000,19.000000000000000,80.000000000000000,43.000000000000000,59126.000000000000000,1442251.000000000000000,68114.000000000000000,0.875000000000000,18225.798559999999000,2.625000000000000,9121.959860999999400,0.875000000000000,16870.826590000001000,2.000000000000000,2.000000000000000
-9.000000000000000,-21.000000000000000,-56.000000000000000,64.000000000000000,99.000000000000000,36.000000000000000,20.384374999999999,50.059375000000003,-0.125000000000000,348.807905600000030,983.604613999999970,456.755485900000000,18.676399690000000,31.362471429999999,21.371838619999998,0.784152424000000,-1.064894349000000,-0.822479240000000,2.505699419000000,2.691644851000000,2.690050599000000,16.000000000000000,63.000000000000000,6.000000000000000,6.000000000000000,33.000000000000000,47.000000000000000,70.000000000000000,-9.500000000000000,14.500000000000000,-0.786593300000000,-0.708440003000000,0.900466763000000,27.000000000000000,58.000000000000000,27.000000000000000,244237.000000000000000,1115671.000000000000000,145710.000000000000000,0.062500000000000,67155.355389999997000,0.062500000000000,190297.938100000000000,0.062500000000000,79523.714919999999000,2.000000000000000,2.000000000000000
-7.000000000000000,-21.000000000000000,-56.000000000000000,64.000000000000000,108.000000000000000,36.000000000000000,22.768750000000001,49.428125000000001,-0.456250000000000,340.052938900000020,1013.794191000000000,442.267672399999980,18.440524369999999,31.840134910000000,21.030161020000001,0.651859598000000,-0.890390969000000,-0.856130894000000,2.295360745000000,2.591754565000000,2.755896762000000,18.000000000000000,59.000000000000000,5.000000000000000,9.000000000000000,37.500000000000000,41.000000000000000,70.000000000000000,-9.500000000000000,14.000000000000000,-0.731211858000000,-0.699389021000000,0.879595072000000,28.000000000000000,42.000000000000000,32.000000000000000,274370.000000000000000,1105205.000000000000000,141150.000000000000000,0.125000000000000,62283.500450000000000,0.125000000000000,170050.133700000010000,0.125000000000000,74344.931410000005000,2.000000000000000,2.000000000000000
-6.000000000000000,24.000000000000000,-9.000000000000000,60.000000000000000,108.000000000000000,36.000000000000000,14.118750000000000,66.237499999999997,10.181250000000000,115.735070500000010,165.818025100000000,84.293064259999994,10.758023540000000,12.877034790000000,9.181125436000000,0.973717097000000,0.271650287000000,0.502669805000000,5.170929663000000,3.286683010000000,2.853789505000000,13.000000000000000,65.000000000000000,9.000000000000000,6.000000000000000,20.000000000000000,58.000000000000000,75.000000000000000,3.000000000000000,16.000000000000000,0.242330937000000,0.517493269000000,0.353217076000000,32.000000000000000,71.000000000000000,43.000000000000000,100708.000000000000000,1456866.000000000000000,60060.000000000000000,0.875000000000000,11673.213830000001000,2.625000000000000,14017.117350000000000,0.875000000000000,9317.858523999999300,2.000000000000000,2.000000000000000
-14.000000000000000,33.000000000000000,-8.000000000000000,40.000000000000000,114.000000000000000,36.000000000000000,11.343750000000000,66.706249999999997,9.993750000000000,88.533503130000000,138.828800900000000,102.865164600000000,9.409224364000000,11.782563430000000,10.142246530000000,0.122931015000000,0.215753142000000,0.386434652000000,3.032173509000000,3.693365305000000,2.473489115000000,11.000000000000000,67.000000000000000,10.000000000000000,5.000000000000000,18.000000000000000,59.000000000000000,74.000000000000000,2.000000000000000,17.000000000000000,0.479312810000000,0.751442034000000,0.363642124000000,35.000000000000000,79.000000000000000,44.000000000000000,69420.000000000000000,1468198.000000000000000,64774.000000000000000,0.875000000000000,17971.415430000001000,2.625000000000000,7940.647673999999800,0.875000000000000,16345.646740000000000,2.000000000000000,2.000000000000000
-14.000000000000000,-34.000000000000000,-64.000000000000000,81.000000000000000,116.000000000000000,36.000000000000000,19.893750000000001,50.140625000000000,0.800000000000000,354.151684999999990,1166.986431999999900,407.947335399999990,18.818918270000001,34.161183119999997,20.197706190000002,0.832087910000000,-1.089642903000000,-0.877967709000000,2.895074342000000,3.057385986000000,3.280130898000000,15.000000000000000,62.000000000000000,4.000000000000000,7.000000000000000,29.500000000000000,46.000000000000000,71.500000000000000,-5.500000000000000,15.000000000000000,-0.720913514000000,-0.628303590000000,0.833374090000000,26.000000000000000,51.000000000000000,34.000000000000000,239618.000000000000000,1176775.000000000000000,130340.000000000000000,0.062500000000000,56305.145020000004000,0.062500000000000,155808.918100000010000,0.062500000000000,52524.033750000002000,2.000000000000000,2.000000000000000
-8.000000000000000,-34.000000000000000,-64.000000000000000,81.000000000000000,116.000000000000000,36.000000000000000,21.493749999999999,50.918750000000003,1.512500000000000,312.507797799999990,1167.999647000000100,427.999843300000010,17.677890080000001,34.176009819999997,20.688157080000000,0.934334913000000,-1.172712793000000,-0.851785006000000,3.008771561000000,3.107543040000000,3.198450305000000,17.000000000000000,63.000000000000000,6.000000000000000,8.000000000000000,30.500000000000000,48.000000000000000,72.000000000000000,-6.500000000000000,16.000000000000000,-0.749060554000000,-0.627973956000000,0.842807621000000,24.000000000000000,49.000000000000000,28.000000000000000,247524.000000000000000,1202262.000000000000000,137264.000000000000000,0.125000000000000,48276.555410000001000,0.125000000000000,158945.536200000000000,0.125000000000000,53689.262439999999000,2.000000000000000,2.000000000000000
-3.000000000000000,41.000000000000000,-9.000000000000000,34.000000000000000,96.000000000000000,37.000000000000000,12.493750000000000,68.037499999999994,10.406250000000000,66.420023509999993,101.428056400000000,131.941026599999990,8.149848067000001,10.071149710000000,11.486558520000001,0.359185577000000,0.051772200000000,0.314823108000000,2.472312681000000,2.585654087000000,2.395523436000000,12.000000000000000,68.000000000000000,10.000000000000000,6.000000000000000,19.000000000000000,61.000000000000000,76.000000000000000,2.000000000000000,18.000000000000000,0.487036613000000,0.783946385000000,0.383605411000000,41.000000000000000,68.000000000000000,38.000000000000000,71138.000000000000000,1513668.000000000000000,76742.000000000000000,0.875000000000000,11489.377440000000000,2.562500000000000,5622.659923999999600,0.875000000000000,20926.785739999999000,2.000000000000000,2.000000000000000
-8.000000000000000,45.000000000000000,-12.000000000000000,36.000000000000000,95.000000000000000,38.000000000000000,11.462500000000000,68.637500000000003,9.525000000000000,76.932758620000001,100.350940400000000,123.046395000000000,8.771132117000001,10.017531650000000,11.092627960000000,0.392884401000000,-0.078211689000000,0.367607564000000,2.631656580000000,2.352284840000000,2.694245467000000,11.000000000000000,69.000000000000000,9.000000000000000,4.000000000000000,18.000000000000000,61.000000000000000,77.000000000000000,2.000000000000000,16.000000000000000,0.466718984000000,0.761260530000000,0.351869470000000,33.000000000000000,78.000000000000000,43.000000000000000,66586.000000000000000,1539566.000000000000000,68284.000000000000000,0.875000000000000,14659.778100000000000,2.562500000000000,8429.529434000000000,0.875000000000000,19293.492310000001000,2.000000000000000,2.000000000000000
-11.000000000000000,44.000000000000000,-12.000000000000000,40.000000000000000,93.000000000000000,38.000000000000000,11.046875000000000,68.637500000000003,9.590624999999999,80.615350710000001,99.078213169999998,111.866369500000000,8.978605164999999,9.953803955000000,10.576689910000001,0.304242244000000,-0.162196983000000,0.214229985000000,2.810048936000000,2.322288209000000,2.659144259000000,11.000000000000000,69.000000000000000,9.000000000000000,4.000000000000000,18.000000000000000,61.000000000000000,76.000000000000000,2.000000000000000,16.000000000000000,0.435344884000000,0.760960180000000,0.356854218000000,23.000000000000000,81.000000000000000,41.000000000000000,64767.000000000000000,1539160.000000000000000,65119.000000000000000,0.875000000000000,17029.700079999999000,2.562500000000000,7064.659794000000100,0.875000000000000,19880.343750000000000,2.000000000000000,2.000000000000000
-11.000000000000000,38.000000000000000,-11.000000000000000,40.000000000000000,100.000000000000000,37.000000000000000,11.046875000000000,67.318749999999994,10.165625000000000,77.656103060000007,118.368299400000000,100.815742599999990,8.812270029000000,10.879719639999999,10.040704290000001,0.141904624000000,0.031002071000000,0.159215035000000,2.972791439000000,2.904583005000000,2.498857907000000,11.000000000000000,68.000000000000000,11.000000000000000,5.000000000000000,17.000000000000000,59.000000000000000,75.000000000000000,2.000000000000000,18.000000000000000,0.373141802000000,0.710579755000000,0.302577904000000,23.000000000000000,75.000000000000000,40.000000000000000,63823.000000000000000,1487940.000000000000000,65229.000000000000000,0.875000000000000,14560.382760000000000,2.562500000000000,5440.019640000000400,0.875000000000000,16048.913680000000000,2.000000000000000,2.000000000000000
-11.000000000000000,38.000000000000000,-9.000000000000000,41.000000000000000,102.000000000000000,39.000000000000000,10.446875000000000,66.696875000000006,10.390625000000000,81.984629699999999,119.453281700000010,100.577341300000000,9.054536416000000,10.929468500000000,10.028825520000000,0.275632875000000,0.306270434000000,0.399433251000000,3.131944079000000,3.567201825000000,2.753134445000000,10.000000000000000,67.000000000000000,11.000000000000000,5.000000000000000,17.000000000000000,59.500000000000000,73.000000000000000,2.000000000000000,17.000000000000000,0.371930653000000,0.644422686000000,0.299921043000000,27.000000000000000,79.000000000000000,37.000000000000000,61077.000000000000000,1461617.000000000000000,66633.000000000000000,0.875000000000000,13693.075220000001000,2.562500000000000,3993.881836999999900,0.875000000000000,11769.625830000001000,2.000000000000000,2.000000000000000
-10.000000000000000,39.000000000000000,-15.000000000000000,41.000000000000000,109.000000000000000,39.000000000000000,10.431250000000000,68.393749999999997,9.853125000000000,88.659835419999993,128.502782099999990,125.943877400000010,9.415935186000001,11.335906760000000,11.222471980000000,0.413592146000000,0.229912883000000,0.385491207000000,2.917514227000000,3.169819680000000,2.846309023000000,9.000000000000000,69.000000000000000,10.000000000000000,4.000000000000000,17.000000000000000,59.500000000000000,75.500000000000000,2.000000000000000,16.000000000000000,0.450129199000000,0.694545701000000,0.378774687000000,27.000000000000000,72.000000000000000,41.000000000000000,63102.000000000000000,1537858.000000000000000,71243.000000000000000,0.875000000000000,16617.062730000001000,2.562500000000000,8865.153877999999200,0.875000000000000,19625.490940000000000,2.000000000000000,2.000000000000000
-10.000000000000000,-28.000000000000000,-70.000000000000000,95.000000000000000,109.000000000000000,42.000000000000000,21.190625000000001,55.690624999999997,1.384375000000000,394.919661099999980,1073.248814999999900,394.237372600000010,19.872585669999999,32.760476410000003,19.855411669999999,1.250813743000000,-1.110880829000000,-0.656000938000000,4.452961819000000,3.191212148000000,3.361581327000000,16.000000000000000,65.000000000000000,4.500000000000000,7.000000000000000,30.000000000000000,49.000000000000000,77.000000000000000,-9.000000000000000,14.000000000000000,-0.650851999000000,-0.498452353000000,0.797948964000000,28.000000000000000,46.000000000000000,36.000000000000000,269673.000000000000000,1334829.000000000000000,126375.000000000000000,0.125000000000000,48498.277119999999000,0.125000000000000,139622.895599999990000,0.125000000000000,40099.100180000001000,2.000000000000000,2.000000000000000
-9.000000000000000,-28.000000000000000,-70.000000000000000,95.000000000000000,109.000000000000000,43.000000000000000,20.806249999999999,55.787500000000001,0.784375000000000,403.341653599999970,1075.797962000000100,387.950225300000000,20.083367590000002,32.799359180000003,19.696452099999998,1.240459107000000,-1.114407410000000,-0.600838269000000,4.402145163000000,3.185789398000000,3.379430408000000,15.000000000000000,65.000000000000000,3.000000000000000,6.500000000000000,30.000000000000000,49.000000000000000,78.000000000000000,-9.000000000000000,13.000000000000000,-0.641715948000000,-0.483784250000000,0.796905263000000,25.000000000000000,43.000000000000000,28.000000000000000,267194.000000000000000,1339098.000000000000000,123953.000000000000000,0.062500000000000,60668.838049999998000,0.062500000000000,130661.800399999990000,0.062500000000000,34782.839330000003000,2.000000000000000,2.000000000000000
-10.000000000000000,43.000000000000000,-13.000000000000000,36.000000000000000,101.000000000000000,43.000000000000000,10.806250000000000,69.321875000000006,9.068750000000000,86.840086209999996,143.385099900000000,135.794631700000000,9.318802830999999,11.974351750000000,11.653095370000001,0.248912441000000,0.059634041000000,0.284325408000000,2.656964990000000,2.368777884000000,2.614225581000000,10.000000000000000,70.000000000000000,10.000000000000000,4.000000000000000,18.000000000000000,60.000000000000000,78.000000000000000,0.000000000000000,16.000000000000000,0.521993678000000,0.764330120000000,0.411206607000000,36.000000000000000,72.000000000000000,47.000000000000000,65070.000000000000000,1583507.000000000000000,69636.000000000000000,0.875000000000000,18403.625080000002000,2.625000000000000,14558.699710000001000,0.875000000000000,29494.563300000002000,2.000000000000000,2.000000000000000
-126.000000000000000,-35.000000000000000,-63.000000000000000,-12.000000000000000,87.000000000000000,33.000000000000000,-60.884374999999999,16.003125000000001,-13.284375000000001,628.077497999999990,352.385570100000000,242.617936899999990,25.061474380000000,18.771935710000001,15.576197770000000,-0.204215442000000,0.334615037000000,-0.244221488000000,2.200034099000000,4.388728362000000,3.215177932000000,-61.000000000000000,16.000000000000000,-11.000000000000000,-80.500000000000000,-39.000000000000000,5.000000000000000,25.000000000000000,-23.000000000000000,-3.000000000000000,-0.024488639000000,0.307980947000000,-0.193062280000000,47.000000000000000,62.000000000000000,52.000000000000000,1386567.000000000000000,194363.000000000000000,133867.000000000000000,2.125000000000000,88916.923179999998000,1.062500000000000,30435.422979999999000,1.062500000000000,13947.424429999999000,2.000000000000000,3.000000000000000
-126.000000000000000,-81.000000000000000,-69.000000000000000,-2.000000000000000,76.000000000000000,33.000000000000000,-58.343750000000000,14.675000000000001,-17.078125000000000,640.370493700000000,500.370532900000000,296.128673600000010,25.305542750000001,22.368963610000002,17.208389629999999,-0.110825677000000,-0.532004744000000,-0.390857246000000,2.149388426000000,5.144095107000000,3.496125836000000,-60.000000000000000,15.000000000000000,-16.000000000000000,-77.000000000000000,-37.000000000000000,2.000000000000000,26.000000000000000,-26.000000000000000,-6.000000000000000,-0.222756484000000,0.391222893000000,-0.307386005000000,44.000000000000000,47.000000000000000,52.000000000000000,1293556.000000000000000,228532.000000000000000,187797.000000000000000,2.187500000000000,129019.613800000010000,1.062500000000000,36205.508320000001000,1.062500000000000,24368.839700000000000,2.000000000000000,3.000000000000000
-111.000000000000000,-128.000000000000000,-69.000000000000000,10.000000000000000,73.000000000000000,43.000000000000000,-36.440624999999997,-24.728124999999999,-1.843750000000000,879.488626599999980,2337.985412999999900,558.031935699999960,29.656173500000001,48.352718779999996,23.622699590000000,-0.503051817000000,-0.275571985000000,-0.433173651000000,2.248126033000000,1.837744681000000,2.548884720000000,-31.000000000000000,-9.000000000000000,-0.500000000000000,-60.000000000000000,-11.000000000000000,-74.500000000000000,13.000000000000000,-20.000000000000000,18.000000000000000,-0.506485301000000,0.698425950000000,-0.737084622000000,37.000000000000000,26.000000000000000,19.000000000000000,705491.000000000000000,941491.000000000000000,179100.000000000000000,0.062500000000000,153393.674100000000000,0.062500000000000,514784.701899999990000,0.062500000000000,127329.008100000010000,2.000000000000000,3.000000000000000
-57.000000000000000,-128.000000000000000,-6.000000000000000,12.000000000000000,-1.000000000000000,43.000000000000000,-14.009375000000000,-63.759374999999999,16.884374999999999,231.677027799999990,1180.992075000000100,113.356494900000000,15.220940440000000,34.365565250000003,10.646900720000000,-0.771892398000000,0.317616881000000,0.022031213000000,2.647140277000000,1.864918835000000,2.436464194000000,-10.000000000000000,-73.500000000000000,17.000000000000000,-23.000000000000000,-2.000000000000000,-90.000000000000000,-31.000000000000000,9.000000000000000,25.000000000000000,0.590033238000000,-0.468729385000000,-0.286983432000000,61.000000000000000,67.000000000000000,46.000000000000000,136709.000000000000000,1677619.000000000000000,127387.000000000000000,1.062500000000000,29964.228459999998000,2.187500000000000,225801.943800000010000,1.062500000000000,15351.117350000000000,2.000000000000000,3.000000000000000
-52.000000000000000,-128.000000000000000,-13.000000000000000,24.000000000000000,-1.000000000000000,50.000000000000000,-12.662500000000000,-66.156250000000000,16.671875000000000,217.973511000000000,1109.950431000000000,148.409237899999990,14.763926000000000,33.315918580000002,12.182333020000000,-0.611172175000000,0.266435611000000,0.102825510000000,2.798518037000000,1.888165949000000,2.680418191000000,-10.000000000000000,-73.000000000000000,17.000000000000000,-21.500000000000000,-2.000000000000000,-93.000000000000000,-36.000000000000000,8.000000000000000,25.000000000000000,0.631108971000000,-0.543573684000000,-0.321209878000000,58.000000000000000,66.000000000000000,41.000000000000000,120842.000000000000000,1754602.000000000000000,136287.000000000000000,1.062500000000000,23694.386070000000000,2.187500000000000,222040.466300000000000,1.062500000000000,23630.443100000000000,2.000000000000000,3.000000000000000
-71.000000000000000,-128.000000000000000,-13.000000000000000,24.000000000000000,-8.000000000000000,51.000000000000000,-14.878125000000001,-63.859375000000000,20.171875000000000,271.060335000000010,859.042858499999970,164.167858499999990,16.463910080000002,29.309432930000000,12.812800570000000,-0.846587901000000,0.167226010000000,-0.008549386000000,3.429331207000000,1.984709017000000,2.790020173000000,-11.000000000000000,-68.000000000000000,20.000000000000000,-25.000000000000000,-3.000000000000000,-87.000000000000000,-38.000000000000000,12.000000000000000,28.000000000000000,0.503905151000000,-0.589970727000000,-0.265131937000000,53.000000000000000,64.000000000000000,37.000000000000000,157303.000000000000000,1579001.000000000000000,182579.000000000000000,1.062500000000000,28866.009450000001000,2.187500000000000,133279.147700000000000,1.062500000000000,22235.834400000000000,2.000000000000000,3.000000000000000
-71.000000000000000,-126.000000000000000,-4.000000000000000,12.000000000000000,-11.000000000000000,51.000000000000000,-16.615625000000001,-60.771875000000001,21.271875000000001,282.688783300000010,715.104535700000040,124.418015299999990,16.813351340000001,26.741438550000002,11.154282370000001,-1.093535987000000,0.209596305000000,0.159268620000000,3.568778346000000,1.943288383000000,2.723474998000000,-12.000000000000000,-65.500000000000000,21.000000000000000,-25.000000000000000,-5.000000000000000,-83.000000000000000,-37.000000000000000,14.000000000000000,28.000000000000000,0.391830638000000,-0.627314730000000,-0.258952984000000,57.000000000000000,70.000000000000000,30.000000000000000,178523.000000000000000,1409949.000000000000000,184487.000000000000000,1.062500000000000,41800.217100000002000,2.125000000000000,136233.011600000000000,1.062500000000000,18130.798869999999000,2.000000000000000,3.000000000000000
-65.000000000000000,-126.000000000000000,-8.000000000000000,23.000000000000000,-11.000000000000000,43.000000000000000,-15.068750000000000,-64.396874999999994,17.881250000000001,263.393377699999970,819.638234700000000,123.728800900000000,16.229398560000000,28.629324730000000,11.123344860000000,-0.680743910000000,0.253441722000000,0.086907429000000,3.334330140000000,1.912792297000000,2.468902461000000,-12.000000000000000,-69.500000000000000,17.000000000000000,-24.000000000000000,-4.000000000000000,-88.000000000000000,-38.500000000000000,11.000000000000000,26.000000000000000,0.445902467000000,-0.614813791000000,-0.313722727000000,60.000000000000000,65.000000000000000,36.000000000000000,156684.000000000000000,1588491.000000000000000,141786.000000000000000,1.062500000000000,39243.070090000001000,2.125000000000000,158705.554899999990000,1.062500000000000,18914.527389999999000,2.000000000000000,3.000000000000000
-55.000000000000000,-128.000000000000000,-27.000000000000000,23.000000000000000,-8.000000000000000,48.000000000000000,-13.190625000000001,-65.346874999999997,14.881250000000000,215.446306800000000,858.791526299999990,190.537578400000000,14.678089340000000,29.305145050000000,13.803535000000000,-0.289037633000000,0.199060571000000,-0.209951891000000,2.986450787000000,1.980412174000000,3.043371293000000,-12.000000000000000,-69.500000000000000,16.000000000000000,-22.000000000000000,-4.000000000000000,-89.000000000000000,-40.500000000000000,6.000000000000000,23.000000000000000,0.475614661000000,-0.372107953000000,-0.243445004000000,59.000000000000000,65.000000000000000,41.000000000000000,124405.000000000000000,1640423.000000000000000,131646.000000000000000,1.062500000000000,31975.680740000000000,2.125000000000000,154537.628100000000000,1.062500000000000,22568.208129999999000,2.000000000000000,3.000000000000000
-50.000000000000000,-128.000000000000000,-27.000000000000000,18.000000000000000,-8.000000000000000,48.000000000000000,-13.006250000000000,-65.453125000000000,14.725000000000000,168.225666100000010,826.116918100000020,210.262695900000010,12.970183740000000,28.742249699999999,14.500437780000000,-0.606762815000000,0.116430091000000,-0.252930569000000,3.322106840000000,1.973531931000000,2.759886344000000,-11.000000000000000,-69.000000000000000,17.000000000000000,-20.000000000000000,-4.000000000000000,-90.000000000000000,-41.500000000000000,4.000000000000000,24.000000000000000,0.489982641000000,-0.321833861000000,-0.229647076000000,63.000000000000000,61.000000000000000,34.000000000000000,107796.000000000000000,1634447.000000000000000,136458.000000000000000,1.062500000000000,20814.807730000000000,2.125000000000000,112196.905600000000000,1.062500000000000,23389.222630000000000,2.000000000000000,3.000000000000000
-68.000000000000000,-121.000000000000000,-14.000000000000000,10.000000000000000,-5.000000000000000,46.000000000000000,-16.390625000000000,-63.203125000000000,17.740625000000001,203.937842899999990,772.463313100000050,130.882357000000010,14.280680759999999,27.793224230000000,11.440382730000000,-0.904704581000000,0.142896777000000,-0.302264140000000,3.214795048000000,1.889214179000000,2.753941965000000,-12.000000000000000,-67.000000000000000,19.000000000000000,-26.000000000000000,-6.000000000000000,-86.000000000000000,-37.000000000000000,10.000000000000000,25.500000000000000,0.432219290000000,-0.476301008000000,-0.312654896000000,51.000000000000000,57.000000000000000,41.000000000000000,151025.000000000000000,1524699.000000000000000,142465.000000000000000,1.062500000000000,23753.308260000002000,2.125000000000000,124351.012300000000000,1.062500000000000,18470.149359999999000,2.000000000000000,3.000000000000000
